date,sku,retailer,units_shipped,units_returned,current_fba_inventory,velocity_score,days_to_stockout,type,platform,our_price,competitor_price,price_gap,week_ending,channel,impressions,clicks,conversions,ad_spend,revenue,search_rank_avg,competitor_price_index,conversion_rate
2025-09-21,NT-EARBUD-X1,Walmart,300,,0.0,2.9,0.0,stockout,,,,,,,,,,,,,,
2025-09-21,NT-SPEAKER-Z2,Walmart,150,,0.0,4.3,0.0,stockout,,,,,,,,,,,,,,
2025-09-22,NT-WATCH-S5,Walmart,250,,0.0,2.5,0.0,stockout,,,,,,,,,,,,,,
,B08M3PLK7Y,,,,,,,price_undercut,amazon,89.99,87.49,2.5,,,,,,,,,,
,NT-EARB-001,,,,,,,price_undercut,walmart,134.99,128.99,6.0,,,,,,,,,,
,NT-CHRG-003,,,,,,,price_undercut,walmart,32.99,28.99,4.0,,,,,,,,,,
,NT-EARBUD-X1,,,,,,,ad_performance,,,,,2025-09-07,Amazon,125000,3750,89,2800.0,13341.11,18.0,0.95,0.023733333333333332
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-07,Amazon,110000,4400,71,3200.0,19829.0,28.0,0.97,0.016136363636363636
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-07,Walmart,95000,2850,58,2700.0,15079.42,,0.91,0.020350877192982456
,NT-EARBUD-X1,,,,,,,ad_performance,,,,,2025-09-14,Amazon,118000,3304,72,2900.0,10257.84,22.0,0.94,0.021791767554479417
,NT-SPEAKER-Z2,,,,,,,ad_performance,,,,,2025-09-14,Amazon,101000,3131,125,2150.0,11249.75,11.0,1.03,0.03992334717342702
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-14,Amazon,105000,3990,62,3100.0,17298.0,31.0,0.96,0.015538847117794486
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-14,Walmart,92000,2668,51,2650.0,13259.49,32.0,0.89,0.01911544227886057
,NT-EARBUD-X1,,,,,,,ad_performance,,,,,2025-09-21,Amazon,108000,2808,58,3000.0,8263.42,26.0,0.93,0.020655270655270654
,NT-SPEAKER-Z2,,,,,,,ad_performance,,,,,2025-09-21,Amazon,95000,2850,108,2200.0,9719.92,14.0,1.02,0.037894736842105266
,NT-WATCH-S5,,,,,,,ad_performance,,,,,2025-09-21,Amazon,98000,3528,54,3150.0,15066.0,35.0,0.95,0.015306122448979591
,NT-TABLET-P6,,,,,,,ad_performance,,,,,2025-09-21,Amazon,145000,5800,32,4500.0,17599.68,68.0,0.98,0.005517241379310344
